0:1,12,23,34,45,56,67,78,89,2,
1:0,12,23,34,45,56,67,78,89,2,
2:89,3,78,4,67,5,56,6,45,7,
3:2,4,89,5,78,6,67,7,56,8,
4:3,5,2,6,89,7,78,8,67,9,
5:4,6,7,3,2,8,89,9,78,10,
6:7,5,8,4,9,3,10,2,11,89,
7:6,8,9,5,10,4,11,3,13,2,
8:9,7,10,6,11,5,13,4,14,3,
9:10,8,11,7,13,6,14,5,15,4,
10:9,11,13,8,14,7,15,6,16,5,
11:13,10,14,9,15,8,16,7,17,6,
12:1,23,0,34,45,56,67,78,89,2,
13:11,14,15,10,16,9,17,8,18,7,
14:15,13,16,11,17,10,18,9,19,8,
15:16,14,17,13,18,11,19,10,20,9,
16:17,15,18,14,19,13,20,11,21,10,
17:18,16,19,15,20,14,21,13,22,11,
18:19,17,20,16,21,15,22,14,24,13,
19:20,18,21,17,22,16,24,15,25,14,
20:21,19,22,18,24,17,25,16,26,15,
21:22,20,24,19,25,18,26,17,27,16,
22:24,21,25,20,26,19,27,18,28,17,
23:12,34,1,0,45,56,67,78,89,2,
24:25,22,26,21,27,20,28,19,29,18,
25:26,24,27,22,28,21,29,20,30,19,
26:27,25,28,24,29,22,30,21,31,20,
27:28,26,29,25,30,24,31,22,32,21,
28:29,27,30,26,31,25,32,24,33,22,
29:30,28,31,27,32,26,33,25,35,24,
30:29,31,32,28,33,27,35,26,25,36,
31:32,30,33,29,35,28,27,36,26,25,
32:31,33,30,35,29,36,28,27,26,37,
33:32,35,31,36,30,29,28,37,27,26,
34:23,45,12,56,1,0,67,78,89,2,
35:33,36,32,31,30,37,29,28,38,27,
36:35,37,33,32,38,31,30,39,29,28,
37:38,36,39,35,33,40,32,31,41,30,
38:39,37,40,36,41,35,42,33,43,32,
39:40,38,41,37,42,36,43,44,35,46,
40:41,39,42,38,43,37,44,46,36,47,
41:42,40,43,39,44,38,46,47,37,48,
42:43,41,44,40,46,39,47,48,38,49,
43:44,42,46,41,47,40,48,49,39,50,
44:46,43,47,42,48,41,49,50,40,51,
45:34,56,23,67,12,1,78,0,89,2,
46:47,44,48,43,49,42,50,51,41,52,
47:48,46,49,44,50,43,51,52,42,53,
48:49,47,50,46,51,44,52,53,43,54,
49:50,48,51,47,52,46,53,54,44,55,
50:51,49,52,48,53,47,54,55,46,57,
51:52,50,53,49,54,48,55,57,47,58,
52:53,51,54,50,55,49,57,58,48,59,
53:54,52,55,51,57,50,58,59,49,60,
54:55,53,57,52,58,51,59,60,50,61,
55:54,57,58,53,59,52,60,61,51,62,
56:45,67,34,78,23,89,12,1,0,2,
57:58,55,59,54,60,53,61,62,52,63,
58:59,57,60,55,61,54,62,63,53,64,
59:60,58,61,57,62,55,63,64,54,65,
60:61,59,62,58,63,57,64,65,55,66,
61:62,60,63,59,64,58,65,66,57,68,
62:63,61,64,60,65,59,66,68,58,69,
63:64,62,65,61,66,60,68,69,59,70,
64:65,63,66,62,68,61,69,70,60,71,
65:66,64,68,63,69,62,70,71,61,72,
66:65,68,69,64,70,63,71,72,62,73,
67:56,78,45,89,34,2,23,12,3,1,
68:69,66,70,65,71,64,72,73,63,74,
69:70,68,71,66,72,65,73,74,64,75,
70:71,69,72,68,73,66,74,75,65,76,
71:70,72,73,69,74,68,75,66,76,77,
72:73,71,74,70,75,69,76,68,77,79,
73:74,72,75,71,76,70,77,69,79,80,
74:75,73,76,72,77,71,79,70,80,81,
75:76,74,77,73,79,72,80,81,71,82,
76:77,75,79,74,80,73,81,72,82,83,
77:79,76,80,75,81,74,82,73,83,84,
78:89,67,56,2,45,3,34,4,23,12,
79:80,77,81,76,82,75,83,74,84,85,
80:81,79,82,77,83,76,84,75,85,86,
81:82,80,83,79,84,77,85,76,86,87,
82:81,83,84,80,85,79,86,77,87,88,
83:84,82,85,81,86,80,87,79,88,90,
84:85,83,86,82,87,81,88,80,90,91,
85:86,84,87,83,88,82,90,81,91,92,
86:87,85,88,84,90,83,91,82,92,93,
87:88,86,90,85,91,84,92,83,93,94,
88:90,87,91,86,92,85,93,84,94,95,
89:78,2,67,3,56,4,45,5,34,23,
90:88,91,92,87,93,86,94,85,95,96,
91:92,90,93,88,94,87,95,86,96,97,
92:93,91,94,90,95,88,96,87,97,98,
93:94,92,95,91,96,90,97,88,98,99,
94:93,95,96,92,97,91,98,90,99,88,
95:96,94,97,93,98,92,99,91,90,88,
96:97,95,98,94,99,93,92,91,90,88,
97:98,96,99,95,94,93,92,91,90,88,
98:99,97,96,95,94,93,92,91,90,88,
99:98,97,96,95,94,93,92,91,90,88,
100:184,150,123,135,119,101,156,118,133,160,
101:123,160,118,100,150,184,135,161,212,119,
102:107,108,122,16,15,17,14,18,125,13,
103:128,129,125,189,113,117,142,109,130,106,
104:115,112,127,110,126,111,131,114,132,167,
105:120,178,124,167,132,114,112,134,126,131,
106:117,142,113,189,129,128,103,109,130,125,
107:102,108,122,125,103,128,18,17,19,16,
108:122,107,102,125,103,128,129,109,130,189,
109:130,189,113,117,129,103,128,106,142,125,
110:111,131,116,114,145,104,132,112,156,115,
111:110,131,114,116,145,132,104,112,115,167,
112:115,126,104,127,167,131,114,111,132,134,
113:189,117,129,106,109,103,130,128,142,125,
114:132,131,111,116,167,110,145,112,121,115,
115:112,126,127,104,134,167,131,114,111,110,
116:145,111,131,110,114,121,132,119,156,133,
117:113,189,106,129,109,130,142,103,128,125,
118:123,101,100,184,150,160,135,119,156,133,
119:156,135,116,133,145,150,110,111,121,184,
120:178,105,167,124,134,126,112,132,115,114,
121:145,116,133,132,114,131,111,110,119,167,
122:108,107,125,102,128,103,129,189,113,142,
123:101,100,118,150,184,160,135,119,156,133,
124:178,120,105,134,167,126,112,115,159,132,
125:128,103,129,142,122,189,113,117,108,106,
126:115,127,134,112,104,178,120,167,124,131,
127:126,115,112,104,134,167,178,120,131,110,
128:103,129,125,189,113,142,117,106,109,130,
129:189,113,103,128,117,142,106,109,130,125,
130:109,189,113,117,129,103,128,106,142,125,
131:114,111,132,110,116,145,167,112,104,115,
132:114,131,167,111,145,116,110,121,112,120,
133:121,135,145,119,116,156,161,150,111,131,
134:126,127,115,178,112,124,120,167,104,105,
135:150,133,119,100,156,184,145,121,116,161,
136:158,146,139,196,140,149,175,197,180,177,
137:179,173,148,159,163,182,172,154,124,197,
138:152,171,147,165,198,143,190,192,155,151,
139:158,146,136,196,149,175,177,183,188,197,
140:197,136,158,180,182,148,139,146,163,196,
141:144,193,199,168,159,164,179,154,166,137,
142:106,129,117,113,189,128,103,125,109,130,
143:192,165,138,147,152,171,155,151,190,198,
144:141,193,199,164,168,166,159,174,195,154,
145:116,121,111,131,114,132,110,133,119,156,
146:139,158,136,196,149,175,140,197,177,183,
147:152,171,138,190,198,192,143,155,165,151,
148:163,182,173,137,197,140,180,179,162,176,
149:175,196,177,183,188,186,169,180,139,162,
150:100,135,184,119,123,156,133,101,160,116,
151:155,157,169,192,147,176,190,186,143,152,
152:171,147,138,198,190,165,143,192,155,151,
153:181,195,154,170,199,165,198,138,171,152,
154:170,181,153,199,195,173,165,138,143,179,
155:151,157,192,147,169,190,152,143,171,176,
156:119,116,110,145,111,135,133,150,131,184,
157:151,169,155,186,176,188,192,162,183,177,
158:136,139,146,196,149,175,140,197,177,180,
159:179,137,173,124,141,105,178,199,154,120,
160:101,161,123,135,150,100,187,133,184,118,
161:133,160,135,194,249,121,150,119,145,116,
162:176,186,180,157,151,177,169,155,192,188,
163:182,148,173,197,180,137,162,176,140,143,
164:174,193,144,199,166,141,195,153,154,168,
165:138,143,152,171,147,192,198,190,155,151,
166:174,144,164,141,168,185,193,249,194,199,
167:120,132,105,178,114,112,131,115,124,126,
168:141,144,105,249,159,120,167,178,124,121,
169:157,151,155,188,186,183,177,176,162,192,
170:181,165,138,198,171,152,143,147,154,190,
171:152,198,147,138,190,165,143,192,155,151,
172:137,134,179,124,148,178,173,159,126,163,
173:137,179,163,148,182,154,159,197,170,143,
174:166,164,144,193,141,199,168,195,185,249,
175:149,196,177,183,188,186,180,162,169,176,
176:162,186,157,151,180,155,192,169,177,188,
177:183,188,186,175,169,149,157,176,162,196,
178:120,124,105,167,134,126,112,115,132,114,
179:137,173,159,148,163,182,172,154,124,199,
180:162,197,176,186,177,175,183,188,157,151,
181:153,170,154,195,165,138,198,171,152,143,
182:163,148,197,180,173,162,176,143,192,140,
183:188,177,186,169,175,149,157,176,162,151,
184:100,150,135,123,119,156,118,101,133,116,
185:194,323,249,166,220,161,174,168,187,160,
186:177,188,183,176,162,169,157,151,175,180,
187:212,160,323,101,161,194,123,185,135,150,
188:183,177,186,169,157,175,149,151,176,162,
189:113,117,129,106,109,130,103,128,142,125,
190:171,198,147,152,138,155,151,192,143,165,
191:364,276,376,349,370,356,226,369,398,287,
192:143,155,147,151,138,152,165,171,157,190,
193:199,144,141,164,195,154,159,153,181,179,
194:249,161,185,168,133,121,160,166,220,135,
195:153,181,199,154,170,193,165,138,164,198,
196:149,175,177,183,188,186,139,158,180,136,
197:180,162,176,182,186,140,175,196,177,149,
198:171,152,190,138,147,165,143,192,155,151,
199:193,195,154,141,144,153,181,164,159,179,
200:241,391,230,379,363,261,300,384,240,253,
201:326,256,253,290,268,244,359,355,367,314,
202:251,293,394,247,382,287,398,369,226,356,
203:285,209,239,262,252,395,270,327,302,254,
204:322,222,272,288,396,387,315,373,233,205,
205:322,373,233,346,288,315,387,222,283,204,
206:397,329,307,232,333,308,270,299,350,252,
207:208,236,339,335,254,278,327,302,396,272,
208:339,207,335,236,327,302,254,278,396,272,
209:239,285,262,395,203,254,270,252,208,280,
210:352,245,321,295,360,334,368,219,258,319,
211:328,292,228,320,224,281,332,286,381,351,
212:187,160,101,123,106,118,142,161,100,150,
213:386,362,361,317,269,358,378,330,324,282,
214:240,291,338,261,301,379,230,241,200,391,
215:311,366,399,223,284,340,296,235,358,269,
216:389,279,350,299,203,302,327,308,374,252,
217:221,218,342,377,303,393,231,319,227,310,
218:303,221,217,377,342,227,385,392,390,255,
219:360,295,352,210,298,245,321,334,368,258,
220:185,249,194,323,161,166,168,187,160,133,
221:217,218,342,377,303,393,231,227,310,385,
222:322,387,315,288,373,204,233,205,243,272,
223:311,235,284,399,366,296,358,215,269,246,
224:320,228,281,328,292,211,286,259,332,351,
225:260,309,267,324,282,317,274,344,386,213,
226:356,369,349,370,276,364,398,287,247,382,
227:392,390,255,385,250,303,218,377,344,289,
228:320,281,224,328,292,286,211,259,332,351,
229:355,348,244,290,259,367,268,256,286,326,
230:241,379,261,200,240,391,363,214,301,264,
231:310,234,393,221,217,319,342,377,218,303,
232:206,397,273,270,252,329,242,333,307,308,
233:315,322,222,205,387,373,288,243,237,204,
234:231,310,388,221,342,217,377,218,393,336,
235:223,284,296,269,246,358,311,378,362,399,
236:335,207,339,208,254,278,327,302,396,272,
237:283,233,346,315,205,243,373,387,322,222,
238:347,380,383,398,382,369,356,370,247,364,
239:209,262,285,395,254,203,270,252,280,208,
240:261,214,379,230,291,301,241,200,338,391,
241:200,230,379,391,261,363,240,264,384,300,
242:343,353,232,206,280,397,395,252,270,262,
243:297,315,233,371,222,387,373,322,237,288,
244:290,268,367,256,355,326,229,341,300,384,
245:321,334,368,258,210,319,393,310,231,217,
246:378,269,235,362,375,330,248,361,284,289,
247:287,382,398,226,369,356,349,370,276,394,
248:375,289,330,361,378,362,386,317,246,213,
249:194,161,168,121,133,145,185,132,116,114,
250:255,390,392,227,385,289,375,344,248,303,
251:202,293,394,247,382,287,398,369,226,356,
252:270,209,285,239,203,262,395,278,254,208,
253:326,363,300,256,384,391,268,290,341,244,
254:207,236,335,208,239,395,339,209,278,262,
255:390,250,392,227,385,303,289,344,375,248,
256:326,290,268,244,367,355,253,229,300,341,
257:275,338,214,291,301,240,261,379,230,241,
258:368,319,334,393,310,231,217,221,342,377,
259:286,348,281,228,229,320,224,355,328,332,
260:225,309,282,274,324,267,317,213,386,344,
261:240,379,230,241,214,200,291,301,391,363,
262:239,209,285,395,270,203,254,252,280,236,
263:260,337,309,215,340,366,225,381,311,282,
264:241,384,341,300,391,200,230,379,261,301,
265:357,294,297,371,243,315,237,233,222,387,
266:359,312,348,355,229,259,256,290,268,201,
267:344,225,317,324,282,378,330,309,361,248,
268:290,244,367,256,326,355,341,229,300,384,
269:358,378,362,386,213,361,235,246,317,330,
270:252,285,262,209,239,203,395,333,397,254,
271:316,331,251,202,304,294,357,293,265,394,
272:396,204,222,322,315,233,288,387,205,373,
273:232,306,381,206,340,292,296,351,332,328,
274:282,324,213,317,358,386,269,260,362,361,
275:257,338,214,291,301,240,261,379,230,241,
276:364,349,370,356,369,226,376,398,382,247,
277:365,224,320,228,281,286,211,328,259,292,
278:236,335,207,208,339,254,252,327,302,396,
279:216,388,389,336,350,374,299,308,203,302,
280:395,239,262,209,254,285,203,252,343,270,
281:228,320,224,286,328,259,292,211,332,348,
282:324,317,274,358,213,269,362,386,378,361,
283:237,346,205,233,373,315,387,322,288,222,
284:223,235,296,311,246,399,215,269,358,366,
285:209,239,262,203,270,395,252,254,208,335,
286:259,281,348,228,320,224,328,229,292,332,
287:247,382,226,398,369,356,349,370,276,376,
288:373,387,322,222,315,205,204,233,346,243,
289:375,248,330,361,378,246,362,386,317,269,
290:244,268,256,367,326,355,229,341,300,384,
291:301,214,240,338,261,379,230,241,200,264,
292:328,320,228,224,211,281,332,351,286,306,
293:394,287,247,382,398,202,226,369,251,356,
294:357,265,316,297,371,243,237,315,233,222,
295:352,360,219,210,245,321,298,334,368,258,
296:235,284,223,311,246,215,269,358,340,399,
297:243,371,315,222,387,233,373,322,288,237,
298:295,360,352,219,210,245,321,334,258,368,
299:350,308,203,333,285,389,209,397,270,262,
300:384,341,367,268,253,391,290,244,256,326,
301:291,214,240,261,338,379,230,241,264,200,
302:327,208,339,207,335,236,203,254,278,396,
303:218,227,221,392,385,217,377,342,390,255,
304:331,271,251,202,316,238,347,293,294,394,
305:318,345,312,337,325,372,263,242,304,343,
306:351,332,292,273,328,228,320,281,211,224,
307:329,206,397,333,308,299,350,378,330,362,
308:299,350,333,203,397,285,270,209,262,329,
309:225,260,267,344,324,282,317,274,378,386,
310:231,234,393,319,221,217,342,377,218,303,
311:399,223,366,215,284,235,358,269,296,282,
312:266,359,211,263,348,259,228,332,328,286,
313:14,15,16,13,17,11,18,10,19,9,
314:306,201,351,332,348,326,273,266,256,292,
315:233,222,387,322,373,288,243,205,204,346,
316:294,357,265,271,251,202,297,293,371,243,
317:386,362,361,324,213,378,330,282,269,248,
318:305,345,337,312,372,325,263,309,242,353,
319:393,310,258,217,231,221,368,342,377,218,
320:224,228,281,328,292,211,286,259,332,351,
321:245,334,368,258,210,319,393,310,231,217,
322:222,288,387,373,315,205,204,233,346,243,
323:185,187,194,220,161,212,249,160,166,101,
324:282,317,213,386,362,274,378,269,358,361,
325:343,316,271,304,242,280,353,294,331,357,
326:256,290,268,244,253,367,355,201,300,229,
327:302,208,339,207,335,236,254,278,203,396,
328:292,320,228,224,281,211,332,351,286,259,
329:307,397,333,206,308,299,350,270,262,285,
330:361,248,362,386,378,375,289,317,213,269,
331:304,271,251,202,238,347,380,293,383,316,
332:351,306,292,328,281,228,320,286,224,259,
333:308,397,329,270,262,285,299,209,239,203,
334:368,258,321,245,319,393,310,231,217,221,
335:236,339,207,208,254,278,327,302,396,272,
336:374,350,279,299,216,389,308,388,329,250,
337:309,263,260,225,372,267,344,282,324,274,
338:214,291,301,240,275,257,261,379,230,241,
339:208,335,236,207,327,302,254,278,396,272,
340:381,215,296,284,311,223,399,366,235,246,
341:384,300,367,268,244,290,256,326,253,355,
342:221,377,217,218,303,393,227,231,385,392,
343:280,395,239,353,262,254,209,316,285,252,
344:267,289,375,248,317,225,330,250,309,378,
345:318,337,312,372,263,325,309,260,242,225,
346:205,283,373,288,387,322,237,233,315,222,
347:238,380,383,398,382,370,369,356,247,364,
348:259,229,286,355,281,228,332,244,290,351,
349:276,370,364,356,226,369,376,398,287,247,
350:299,308,216,389,203,333,374,329,397,285,
351:332,306,292,328,228,281,320,224,286,259,
352:295,360,210,219,245,321,298,334,368,258,
353:343,329,280,299,308,333,350,307,397,374,
354:191,313,364,376,276,349,370,346,205,283,
355:229,244,290,367,268,348,256,326,259,286,
356:369,226,370,349,276,364,398,382,247,287,
357:265,294,297,371,243,315,237,233,222,387,
358:269,213,362,378,386,235,223,282,361,317,
359:253,268,256,326,367,290,300,266,244,384,
360:219,295,352,210,298,245,321,334,368,258,
361:330,386,362,378,248,317,213,375,269,289,
362:386,361,378,213,330,269,317,248,358,324,
363:391,200,253,241,300,230,384,379,326,341,
364:276,370,349,356,369,226,376,398,382,247,
365:277,182,163,180,176,197,162,192,148,173,
366:399,311,215,223,358,284,235,269,282,274,
367:268,244,290,256,355,341,326,229,300,384,
368:258,334,319,393,310,231,217,221,342,321,
369:356,226,370,349,276,398,364,382,247,287,
370:276,364,349,356,369,226,398,376,382,247,
371:297,243,222,315,387,322,288,373,233,204,
372:337,309,385,344,377,267,227,218,255,303,
373:387,288,322,222,315,205,233,346,204,243,
374:336,350,299,308,216,389,279,329,307,353,
375:248,289,330,361,378,362,386,246,317,269,
376:349,276,226,364,356,370,369,287,247,398,
377:342,218,221,217,303,385,227,392,393,390,
378:362,361,330,269,386,317,246,248,213,358,
379:261,230,241,200,240,391,214,363,291,301,
380:383,347,238,398,382,370,369,364,356,276,
381:340,215,296,284,311,223,399,366,235,292,
382:398,247,287,369,356,226,370,349,276,364,
383:380,347,238,398,382,370,369,364,356,276,
384:300,341,367,268,391,253,244,290,256,326,
385:227,392,255,390,250,303,218,344,377,289,
386:362,361,213,317,330,378,269,248,358,324,
387:373,288,222,322,315,233,205,204,346,243,
388:279,216,336,389,234,374,350,299,308,302,
389:216,350,299,279,203,302,327,308,280,395,
390:255,392,227,250,385,303,289,344,375,218,
391:200,363,241,300,384,230,253,341,379,261,
392:227,390,255,250,385,303,218,289,344,375,
393:319,217,221,310,231,342,377,218,303,258,
394:293,287,247,382,398,226,369,356,376,349,
395:239,262,209,280,254,285,252,203,270,207,
396:272,204,222,322,233,315,288,387,205,373,
397:333,329,270,206,308,252,299,262,285,209,
398:382,247,369,356,226,287,370,349,276,364,
399:311,366,215,223,284,358,235,269,296,282,
